player_name,minutes_played,season
Callum Styles,970.0,16/17
Mikey Johnston,2076.0,24/25
Mikey Johnston,2289.0,23/24
Mikey Johnston,1842.0,22/23
Mikey Johnston,1324.0,21/22
Mikey Johnston,456.0,20/21
Mikey Johnston,2311.0,19/20
Mikey Johnston,2085.0,18/19
Mikey Johnston,1499.0,17/18
Mikey Johnston,555.0,16/17
Grady Diangana,1361.0,24/25
Grady Diangana,2774.0,23/24
Grady Diangana,1964.0,21/22
Grady Diangana,1324.0,20/21
Grady Diangana,2012.0,19/20
Grady Diangana,1805.0,18/19
Grady Diangana,1277.0,17/18
Grady Diangana,1102.0,16/17
Jed Wallace,768.0,24/25
Jed Wallace,2999.0,23/24
Jed Wallace,3138.0,21/22
Jed Wallace,3802.0,19/20
Jed Wallace,2227.0,16/17
Jed Wallace,1984.0,15/16
Jed Wallace,1869.0,12/13
Adam Armstrong,4062.0,23/24
Adam Armstrong,2030.0,22/23
Adam Armstrong,1758.0,21/22
Adam Armstrong,3214.0,17/18
Adam Armstrong,2864.0,16/17
Adam Armstrong,4030.0,15/16
Adam Armstrong,2596.0,14/15
Adam Armstrong,1764.0,13/14
Adam Armstrong,289.0,12/13
Josh Maja,2077.0,24/25
Josh Maja,330.0,23/24
Josh Maja,897.0,19/20
Josh Maja,2295.0,18/19
Josh Maja,909.0,17/18
Josh Maja,1496.0,16/17
Karlan Grant,2481.0,24/25
Karlan Grant,3187.0,23/24
Karlan Grant,3479.0,21/22
Karlan Grant,1132.0,20/21
Karlan Grant,3727.0,19/20
Karlan Grant,3260.0,18/19
Karlan Grant,1200.0,15/16
Karlan Grant,396.0,14/15
Daryl Dike,78.0,24/25
Daryl Dike,95.0,23/24
Daryl Dike,1427.0,22/23
Daryl Dike,84.0,21/22
Daryl Dike,4625.0,20/21
Daryl Dike,2715.0,19/20
Will Lankshear,776.0,24/25
Will Lankshear,2588.0,23/24
Will Lankshear,638.0,22/23
Devante Cole,3707.0,23/24
Devante Cole,4800.0,20/21
Devante Cole,2956.0,19/20
Devante Cole,904.0,18/19
Devante Cole,2687.0,17/18
Devante Cole,1873.0,15/16
Devante Cole,1967.0,13/14
Devante Cole,1046.0,12/13
Tammer Bany,1293.0,23/24
Tammer Bany,1018.0,21/22
